NAME	TITLE	SCORE	
PLK2		2.092386	
MSLN		2.090942	
HOXD8		2.0902014	
IFNGR1		2.0894225	
NEURL1		2.0890214	
RBM38		2.087576	
STK17B		2.0874977	
CAMLG		2.0873613	
CARD8-AS1		2.0872579	
ARL15		2.0863028	
FOXP3		2.0861676	
RIMBP3		2.086096	
TMEM44		2.0825953	
MUC16		2.082364	
MAB21L4		2.082332	
CELF2		2.0804148	
ZNF831		2.0802305	
GNL3		2.0792637	
TRBV27		2.078944	
RPS2P46		2.0775552	
ATXN7		2.076878	
ATP1A4		2.0762045	
CCL26		2.0756013	
SCARB1		2.0753958	
ATP11C		2.0748541	
NCOA7		2.0721986	
SART1		2.0717366	
ZBTB32		2.0702093	
TUBA1A		2.06964	
KIAA1217		2.068931	
UXT		2.0673318	
DOK4		2.0666068	
GAS2L3		2.0662704	
SATB1-AS1		2.0654895	
TMCO6		2.0654113	
MS4A15		2.0650024	
IGFALS		2.064956	
SF3A1		2.0647087	
N4BP2L1		2.0634654	
ADAM17		2.0622306	
KLHL29		2.061319	
ADAM15		2.0605838	
TMEM236		2.0598242	
TPT1P9		2.0582309	
LYPD1		2.0571265	
LRRC8B		2.0569005	
PCNT		2.0563407	
GATAD2B		2.0561898	
PTDSS1		2.0536191	
TRIM33		2.0535133	
CACNB1		2.0528593	
GJA4		2.0524914	
COL10A1		2.0520253	
KRT6B		2.0500152	
ARFGEF1		2.049966	
SSH2		2.0492148	
TRAV12-2		2.0484555	
EEF1A1P6		2.0480366	
SH2D2A		2.04683	
SLITRK4		2.0449588	
TNFSF14		2.044695	
DCLRE1C		2.042313	
ANKRD36B		2.0417104	
C10orf105		2.040934	
CCDC88A		2.040758	
B4GALT3		2.0406084	
CSNK1E		2.0406008	
KIFC2		2.0394258	
SLC47A1		2.0355198	
PPP1R1C		2.0346794	
SAAL1		2.0343592	
TRIM21		2.0338893	
UBAP2L		2.0336952	
RNF130		2.0330918	
CDH15		2.0326886	
SNHG4		2.0316765	
PTK7		2.0316482	
B3GNT6		2.0314422	
RNF166		2.0307229	
ADRM1		2.0293984	
AATF		2.0288312	
PROCR		2.0276906	
NLN		2.027433	
CST1		2.0262997	
HTRA4		2.026115	
IGLV7-46		2.0257437	
TRPC4AP		2.0255768	
SLN		2.0240397	
HCFC1R1		2.0240169	
TRAPPC1		2.0239508	
C16orf54		2.021802	
LDB1		2.0214887	
API5		2.0213177	
CDH11		2.0204558	
LTBP1		2.020455	
PCMTD2		2.017987	
CDKN2B-AS1		2.0176258	
SHOX2		2.0175166	
PLCXD3		2.0173228	
BRPF1		2.0170784	
TRAV27		2.0154755	
GPR141		2.0141308	
EIF3F		2.014103	
FOXL1		2.0135791	
RARG		2.0126479	
TRBV4-2		2.0123072	
KHNYN		2.0109608	
S100A5		2.0104735	
REX1BD		2.0088062	
RPL3		2.0086465	
TRBV5-4		2.0081391	
TRMT6		2.0077362	
HELZ2		2.0077038	
POLR2D		2.0075946	
CTCF		2.0056567	
ARHGAP42		2.0054748	
PPIL3		2.0043776	
UBE2E2		2.0041304	
ZNF101		2.0040863	
ACSL4		2.0033286	
TACR1		2.0032656	
PTPN14		2.0022786	
ZNF681		1.999933	
CD69		1.9996384	
LINC00639		1.9995929	
SLC16A1-AS1		1.9993706	
TAOK3		1.9983288	
HLA-F		1.998274	
CBARP		1.9981745	
KCNMB1		1.9972491	
SLC45A3		1.9969882	
FBXL20		1.9959354	
CSRNP2		1.9951644	
CLEC12A		1.9920293	
EGFLAM		1.9905186	
NAF1		1.9897003	
PIK3IP1		1.9888191	
SLC18A3		1.98791	
CAPN15		1.9873115	
RBM12		1.9857429	
LINC02611		1.9848075	
TSPAN10		1.9834863	
METTL9		1.9833436	
LAMA5		1.9832866	
P2RX5-TAX1BP3		1.980853	
PLEKHA4		1.9805341	
CD38		1.9798808	
LINC00528		1.9795685	
NAA15		1.9795493	
CASC15		1.9795296	
MXD3		1.975656	
SACS		1.9736596	
LINC01503		1.9735509	
C5orf22		1.9730144	
SLC35C1		1.9723517	
TRIB2		1.9720345	
PSME1		1.9693027	
IFNLR1		1.9683197	
EFTUD2		1.9670987	
RBM4		1.9666333	
RBP4		1.9663837	
LRRC20		1.966285	
TRBV2		1.9658649	
POU2AF1		1.9654998	
LINC00649		1.963847	
RALGPS2		1.9631453	
NCAPD3		1.9629312	
DMBX1		1.9616706	
CCR5		1.9601433	
RPL30		1.9594539	
PRKCH		1.9586853	
ARRDC1		1.9586501	
TBC1D10C		1.9577773	
VSTM2L		1.9569532	
IFI44		1.9566791	
PXN		1.9563743	
BTBD1		1.9555598	
PHLDB2		1.9548271	
FCGR2C		1.9547088	
PVT1		1.9546452	
SMC1A		1.9533501	
PLGRKT		1.9529914	
CPEB2		1.952788	
HLA-DRB1		1.9526174	
NCAPG2		1.9524325	
TRAV13-2		1.9518404	
COL11A1		1.9515771	
NRAS		1.9510895	
GFI1		1.95107	
LSR		1.9504358	
FJX1		1.9471793	
SPSB4		1.9471452	
ARID5B		1.9466947	
CTSZ		1.9459645	
RPL39L		1.9457726	
MARVELD1		1.9456619	
MAST2		1.9450467	
SLC26A8		1.944674	
NTMT1		1.9442954	
PRPF19		1.9432632	
CTDSPL2		1.9431117	
ANGPTL6		1.9422796	
S100A10		1.9410926	
DCLRE1B		1.9400936	
AURKA		1.940086	
SLFN12L		1.939662	
TTF2		1.9389323	
TSPO		1.9388148	
ANKRD29		1.9386209	
TIPRL		1.9383141	
WRAP73		1.9371301	
DNASE1L2		1.9371289	
TTC22		1.9369627	
EIF3D		1.9367163	
XKR5		1.9362997	
ZNF469		1.9361424	
MED12		1.9347559	
RAET1E		1.9346998	
FNDC10		1.9330618	
TMEM33		1.9327273	
GNB2		1.9327006	
DSE		1.9316537	
RPS25		1.929115	
IGLV3-27		1.9281995	
AVPI1		1.92799	
CHI3L2		1.9266497	
UFC1		1.9250573	
EEF1B2P3		1.9244642	
YAF2		1.9239515	
TPM4		1.9226183	
DPYSL3		1.9219139	
EEF1A1P4		1.9218466	
ALDH3B2		1.9213601	
MAML2		1.9200444	
ABT1		1.9197446	
GJB5		1.9182478	
EEF2		1.9180688	
TOR3A		1.9180287	
RTCA		1.9136332	
PLEKHB2		1.9127855	
PI15		1.9120615	
CS		1.909826	
PHF12		1.9097909	
NCR1		1.9092377	
TTC3		1.9089448	
ABL2		1.9075515	
COG4		1.9074364	
FADS3		1.9064937	
PPFIA4		1.9060116	
ASAH2		1.9046446	
TRBV14		1.9043393	
CMTR2		1.903529	
HCLS1		1.9020237	
MST1L		1.9015521	
UBA2		1.901255	
ZNF721		1.900665	
EEF1D		1.8995808	
POLR3C		1.8992546	
TAGAP		1.8964301	
GMPR		1.8962111	
MGAT2		1.895287	
U2SURP		1.8946993	
SULF2		1.8945056	
IL18R1		1.8936999	
CTAG2		1.8931801	
RPL15		1.8928598	
TRAV14DV4		1.8925412	
HPR		1.8916887	
ERCC3		1.8916049	
ATP10B		1.8908006	
SNX6		1.8905736	
TUBBP5		1.8899264	
OIP5		1.8897568	
G0S2		1.889607	
HLA-DPB1		1.8895764	
FUT8		1.8895365	
TRGC1		1.8894272	
CD70		1.8891063	
OASL		1.8878442	
BMX		1.8851124	
AP3B2		1.8850863	
SLC52A3		1.8827136	
ALOX15		1.8823634	
SGCB		1.8809597	
BAMBI		1.8790473	
NINJ1		1.8779013	
EIF2S2		1.8775572	
AP1G2		1.8762795	
NSA2		1.8739389	
TCTN3		1.8733153	
ALPK2		1.8715469	
WNT5B		1.8706646	
EGLN3		1.8704892	
CCL19		1.8699354	
HSD17B11		1.868087	
ALDH5A1		1.8680217	
DONSON		1.8673962	
SH3GLB1		1.867002	
ZSWIM4		1.8664122	
PSG8		1.8660483	
SIAH2		1.8655763	
RPL9		1.8627303	
CDKAL1		1.8627099	
HACD2		1.8621517	
DBNL		1.8621364	
CCDC18-AS1		1.8616772	
EXOC7		1.8605436	
EHD1		1.8605316	
DNM3		1.8604499	
CENPA		1.859648	
AFAP1		1.8592296	
SC5D		1.8584819	
LMBR1L		1.858397	
PRR13		1.85824	
RGS1		1.8576232	
PROSER1		1.8560799	
DHX30		1.855438	
HARS2		1.8550417	
LAMC1		1.8545879	
HLA-DRB5		1.854525	
FLAD1		1.8542978	
DDX6		1.8541714	
RNF224		1.8526112	
CDH18		1.852455	
SUMO2		1.8515983	
SETD7		1.8503444	
NHP2		1.8500026	
PFDN4		1.84897	
RPL4P1		1.8482141	
NOMO2		1.8470821	
ZNF117		1.8456768	
XRCC2		1.844898	
MYO3B		1.84449	
CX3CR1		1.8442663	
RNMT		1.8441947	
TMSB4XP4		1.8435344	
CALB2		1.8434732	
BCL2L1		1.8432252	
KPNA1		1.8419489	
ULK3		1.8418164	
RAB34		1.8416506	
NPAS1		1.840919	
SNRPE		1.8407382	
LPAR3		1.8396611	
PLEKHA6		1.8381512	
PSMA7		1.8372613	
ACER3		1.8371226	
PORCN		1.8358333	
RPL34		1.8353916	
SLC9B2		1.8349023	
COL5A1		1.8342423	
NT5DC2		1.8336879	
IGFBP3		1.8326126	
RPS3A		1.8323914	
RPS14		1.8321702	
NELFA		1.8321563	
NANOS3		1.8307989	
ENAH		1.8301793	
ADNP		1.8299711	
EIF2AK4		1.8298087	
NUB1		1.8291969	
MFSD11		1.8288561	
NAAA		1.8280271	
GRIK3		1.8271549	
SLX4		1.8269533	
KIF18A		1.8257908	
TMEM30A		1.8253013	
P2RY11		1.8252772	
SNHG12		1.8252571	
SPTB		1.8248283	
FLI1		1.823931	
RNF44		1.8224531	
HMGB2		1.8222202	
GNAZ		1.8206971	
NOC3L		1.8195703	
MRGPRE		1.8192494	
RASA4CP		1.8190341	
LINC02576		1.8188055	
NRXN3		1.8186624	
SAMD10		1.8175677	
RTL10		1.8174537	
SPHK1		1.8172038	
ETV7		1.8169893	
PIP4K2C		1.8168505	
FCRL5		1.8158765	
KDM5B		1.8128247	
HNRNPUL2		1.8121179	
CAMK2D		1.8118889	
CDCA7		1.8118848	
LINC01537		1.8118682	
STRN4		1.8115047	
USP38		1.8103747	
FGR		1.8101891	
SRPK2		1.8079286	
MIAT		1.8067253	
KAT6B		1.8061349	
SIRT7		1.8048698	
LINC01811		1.804325	
GORASP2		1.8039958	
UBXN7		1.8017694	
COQ2		1.8013418	
NOX4		1.8010302	
ZNF317		1.8009862	
TMEM150B		1.8008927	
CYTH1		1.8002378	
P2RX4		1.7999423	
FAM107B		1.7995831	
WDFY1		1.7992858	
CALM2		1.798935	
MIER2		1.7984315	
GPAT2		1.7978379	
STK38		1.7972876	
INO80C		1.7965297	
RAPGEF1		1.7957909	
SHISA8		1.7953106	
MADD		1.792671	
FAM102B		1.7912532	
AMN1		1.7907662	
PPM1K		1.7903497	
PCDHAC1		1.7900214	
CTDP1		1.7892193	
CNOT1		1.7889136	
HOXC6		1.787924	
SCO2		1.7875817	
DVL1		1.7866328	
IL1RN		1.7857623	
NRBP2		1.7848426	
IGFBP6		1.7847977	
HLX		1.7841434	
ANXA8L1		1.7838886	
IL6R		1.7837725	
S100A6		1.7834036	
DHRS3		1.7825351	
SLC7A2		1.7824259	
EAF2		1.7822075	
SLC12A3		1.7795358	
DIS3		1.7791947	
MTF2		1.7790797	
PPP1R8		1.7789037	
MND1		1.7785189	
SLFN12		1.7777606	
MMP10		1.7771232	
RCSD1		1.7761784	
PDZD7		1.7761121	
FBN2		1.7742842	
KDM7A		1.7731823	
TRBV11-2		1.7730662	
LDLRAD4		1.7728876	
STXBP5		1.7714242	
E2F5		1.7706566	
PPL		1.7691075	
ITGA3		1.7686841	
TXLNA		1.7686402	
IGHG4		1.7684946	
POU3F1		1.7677653	
CFB		1.76766	
ST8SIA2		1.7676355	
SPAG4		1.7670376	
IGKV2-26		1.7644339	
EHD2		1.7642368	
CCDC69		1.7637151	
PTPRT		1.7634577	
DAB2		1.7632158	
VAV3		1.7628465	
LRP12		1.7623259	
STX16		1.7607114	
RBL2		1.7605319	
LUZP1		1.7601863	
PNMA8B		1.759273	
TRIM36		1.7591245	
LINC02605		1.7590367	
NSUN2		1.7582493	
MAP4		1.7582238	
PCDHA7		1.7578346	
DPH5		1.756267	
NUDCD3		1.756205	
ENTHD1		1.7547196	
RNF149		1.754042	
STS		1.7534252	
MRE11		1.7530628	
ZNF48		1.7528086	
ZNF8		1.7524254	
CTNND2		1.7519293	
VNN1		1.7515677	
COL4A1		1.750578	
G3BP1		1.7501541	
SUMO3		1.7498552	
SNRNP40		1.7492357	
NACA		1.7481854	
COL12A1		1.7480172	
SNRPA1		1.7478613	
BLACAT1		1.7470895	
UBXN1		1.7461283	
GXYLT1		1.7456172	
HDGFL2		1.7449518	
IVNS1ABP		1.7448007	
PPP3R1		1.7444195	
ITIH2		1.7440853	
PCGF3		1.7438326	
KLHL34		1.7429034	
CCNL2		1.742084	
ASB2		1.7420801	
TCHH		1.7417082	
TRIP12		1.7414315	
SNRPB		1.7401443	
SCNN1D		1.7390922	
MUC20		1.7382112	
CORO1B		1.7375559	
ZNF524		1.7367362	
HECA		1.7363899	
ABCE1		1.7352656	
PELP1		1.734807	
NIPAL4		1.734801	
TNNI2		1.7337947	
ADAMTS9-AS2		1.7331307	
ANKMY1		1.7324152	
WDR3		1.7312276	
UTP3		1.7310412	
ACKR4		1.730922	
SOWAHB		1.7307132	
RPS15A		1.7299472	
HSPA7		1.7289888	
KLHL36		1.727934	
ASAP1		1.7254292	
ARHGEF39		1.7251347	
PTCHD3		1.7245307	
KCNK15		1.7243625	
DNAH8		1.7224085	
TANC1		1.7209787	
SBNO2		1.7203624	
HPGD		1.720167	
PIK3C2B		1.7181406	
CMTM1		1.717886	
SLC35C2		1.7178168	
ZNF267		1.7174222	
COX18		1.7159208	
BICDL2		1.7157621	
DCBLD2		1.7145153	
KLHL17		1.713232	
TCERG1L		1.7124783	
MLKL		1.7118944	
CDK2AP1		1.7116815	
C10orf95		1.7108558	
NEK6		1.7103094	
APRT		1.7092017	
EME1		1.7086273	
LRCH1		1.7082894	
GXYLT2		1.7080514	
CALM1		1.7078787	
HENMT1		1.7078116	
PSG3		1.7058094	
ABCC6P2		1.7053659	
EXOC2		1.704967	
ARID4A		1.7040606	
TMEM59L		1.7021565	
GPN1		1.7020549	
SSH3		1.7016975	
PNKP		1.7006972	
RAB32		1.7006302	
YWHAEP7		1.6980885	
RFC5		1.6978831	
ADPGK		1.6976475	
RRAGC		1.6963904	
GPR132		1.6948042	
FANCG		1.6931479	
TAF1D		1.6925371	
ATRX		1.6924094	
PIGU		1.6918361	
PTGER1		1.6910125	
PSRC1		1.6902738	
APLP2		1.6899617	
CEPT1		1.6896049	
KCNK1		1.6872324	
ITGB3BP		1.6867136	
CUL9		1.6865246	
TRBV3-1		1.6852721	
LDHA		1.6850846	
PAX8-AS1		1.6845003	
PATL1		1.683558	
VCAN		1.6834747	
SIRPB1		1.6818926	
TUBGCP6		1.6816077	
SMCR8		1.6815301	
GAS7		1.6802558	
LACTB		1.6801223	
CCDC115		1.6796552	
CLTA		1.6795689	
E2F7		1.6791013	
SMIM29		1.6781797	
FCAMR		1.6781068	
UTP20		1.6780133	
MAD1L1		1.6777325	
PLCG2		1.6772087	
RBM15B		1.6762284	
BPTF		1.6758487	
FEZ2		1.67424	
ZNF815P		1.6739013	
IGKV1D-13		1.672812	
TRAV26-1		1.6718765	
LINC01480		1.6717914	
SPC25		1.6701823	
DAPK2		1.6692976	
MTMR7		1.6689495	
LMO3		1.6685904	
SLC17A5		1.6672505	
EPHX4		1.6669922	
OGT		1.6659813	
GZMK		1.6659639	
CSNK1D		1.6650401	
MSH2		1.6644937	
SIGMAR1		1.66381	
NT5DC3		1.6636934	
HPS1		1.6635685	
ANXA8		1.6627029	
REPS1		1.6616068	
LCOR		1.660259	
CDH22		1.658166	
SURF2		1.6573176	
ASH2L		1.6572329	
PSIP1		1.656697	
C1QBP		1.6550224	
SRP72		1.6548233	
BNIP2		1.6538901	
POU2F1		1.6538643	
FCRL4		1.6524957	
TNIP3		1.6521398	
SVOPL		1.6515248	
AP2M1		1.6513214	
PSMA4		1.65017	
QPRT		1.6500084	
KLRC1		1.6498401	
HIF1AN		1.6496302	
AKAP9		1.6485289	
NLRP6		1.6480976	
CHEK2		1.647612	
CRTC1		1.6475471	
VSIR		1.6468143	
CFAP97		1.6456852	
OPTN		1.6451291	
SGTB		1.6438285	
ZEB2		1.6431473	
C17orf58		1.6416446	
SMARCD3		1.6403955	
PTGFRN		1.6392035	
NBPF13P		1.6383727	
RBL1		1.6376489	
LSM8		1.6371621	
RPL27A		1.636243	
RPS6KA2		1.6335398	
TBC1D2B		1.6334101	
P3H1		1.6325976	
WDFY2		1.6319815	
LMO4		1.6318302	
EMX2OS		1.6300137	
CDK12		1.6297739	
TSR1		1.627938	
ISCU		1.6274729	
LNCTAM34A		1.6267616	
NOL11		1.6263506	
VPS9D1-AS1		1.6248581	
ATF5		1.6247708	
TMEM43		1.6242125	
ZKSCAN1		1.6238928	
VCP		1.6223544	
TMSB4XP2		1.6219864	
LRWD1		1.6217049	
OSTM1		1.6213627	
RPL7		1.6211977	
CHRNA1		1.6207007	
COL3A1		1.6202365	
GPR31		1.6179538	
LYPD3		1.6177205	
ID2		1.6177071	
NRIP3		1.6173807	
FRAT1		1.6167465	
RPS29P11		1.6163768	
GAPDH		1.6163288	
WDR6		1.6158848	
TOX		1.6158824	
KCTD20		1.6157626	
ADGRB3		1.6147164	
NUP155		1.6143811	
NR2F1		1.6136489	
CASP7		1.6136472	
FREM3		1.6130067	
DEPDC5		1.6127282	
IGKV3-15		1.6122656	
CACNA1C		1.6112926	
TSBP1		1.6106801	
GNAO1		1.6105622	
DDX39A		1.610425	
TMEM40		1.6103969	
TAF9		1.6096684	
LINC00944		1.6087883	
PPP3CB-AS1		1.6084931	
LINC02159		1.6079913	
MARS2		1.607838	
LINC00900		1.6067704	
IGLV4-69		1.6065233	
CSMD3		1.6057359	
RPS13		1.6053389	
PRUNE2		1.6051672	
ZNF454		1.6041571	
NBPF15		1.6041335	
SKA3		1.6040624	
PRKACA		1.6017172	
ANKRD20A11P		1.6003991	
LAMA4		1.5997471	
CIZ1		1.5997081	
PLXNB2		1.5995507	
GPR160		1.5994605	
FTSJ1		1.5993971	
PCDHGB7		1.5984639	
COCH		1.5984427	
CD300E		1.5976526	
INHBB		1.5974998	
TNFRSF12A		1.5973103	
IFFO1		1.597188	
OR4D10		1.5965807	
BRSK1		1.5964228	
NLRP3		1.5960798	
C1DP5		1.5958767	
BRD9		1.5955813	
CD79A		1.5951879	
B4GALNT3		1.593624	
WBP2		1.5935457	
DNA2		1.5926245	
CDYL2		1.5921466	
CCT3		1.5913892	
DCLK3		1.5897985	
PCSK5		1.5893979	
PTGS2		1.58891	
FAM89B		1.5884941	
LAMA3		1.5882782	
C11orf24		1.5878925	
DNAH1		1.5877767	
ELP2		1.587388	
VAMP7		1.5871174	
STXBP2		1.586761	
KDM4A		1.5866532	
GUCY1A1		1.5863315	
RPS7		1.5857787	
CCNDBP1		1.5854053	
ABHD15		1.5853786	
RPL32P1		1.5840588	
GDI1		1.5836838	
RPS17		1.5824078	
HLA-DMA		1.5821444	
CIDEC		1.5819824	
TPH1		1.5817034	
RAD54L		1.5807092	
C2orf16		1.5801876	
FAM110C		1.5796691	
TRBV12-3		1.5788589	
SEPTIN7		1.5785618	
RRP12		1.577034	
HUWE1		1.5757111	
TRBV6-6		1.5753113	
IGHV3-7		1.5747575	
TMA16		1.5737935	
RSAD2		1.5736315	
PDLIM1		1.573023	
OR5A1		1.5729781	
TRBV12-4		1.5722646	
ZNF746		1.5719988	
PLA1A		1.5711067	
SRP68		1.5705119	
MNDA		1.569296	
NONO		1.569129	
PLEKHO1		1.5673623	
SH3BGRL		1.567098	
LMTK3		1.5663775	
DUSP10		1.56555	
FCGR2A		1.5655123	
C4A		1.5653058	
EOMES		1.5651716	
LAIR2		1.5651621	
FUT4		1.5645673	
GPR182		1.5643994	
NUDT11		1.5642278	
TRIM32		1.5641481	
NOM1		1.5638444	
CCDC144NL-AS1		1.5636023	
NAIP		1.5633025	
IGHG2		1.5631871	
SH3PXD2A		1.5630772	
MPZL3		1.5627997	
UCN		1.5605675	
TRAV19		1.5597556	
EEF2K		1.5591763	
TUBA3D		1.5583344	
RCOR2		1.5582078	
ANOS1		1.5579678	
ESPNP		1.5579534	
APBA2		1.5578319	
MYRF		1.5563588	
AIP		1.5545983	
EMC3-AS1		1.5545329	
RFC3		1.5534258	
ZNF276		1.5534047	
PIKFYVE		1.5531244	
MZB1		1.5506934	
RBBP8		1.5505921	
RANGRF		1.5505168	
SRD5A1		1.5496985	
RAB38		1.549495	
GTPBP8		1.5489279	
C6orf62		1.5470916	
SCML1		1.5469853	
ABTB1		1.5462486	
NABP1		1.5462327	
FBXL14		1.5456516	
CCT6A		1.5455068	
CAMK2N2		1.5453807	
UBASH3B		1.5446191	
SHF		1.5438496	
LHFPL2		1.5426009	
VIM-AS1		1.5415043	
UTS2		1.5406991	
GPD1		1.5396814	
ATP2A3		1.5385852	
KLRF1		1.5383128	
PRRC2B		1.5381712	
HPCAL1		1.5363863	
ZNF233		1.5359075	
ZNF668		1.5347906	
EIF3A		1.5338076	
OLR1		1.5331687	
MCTP1		1.5330791	
PREX1		1.5327555	
NT5E		1.5325371	
CXCL10		1.5299542	
S100A1		1.5293283	
RPSAP58		1.528978	
IGLL5		1.5280746	
RAB35		1.527994	
GLE1		1.5275114	
HEXD		1.5260041	
TRBV30		1.5255094	
SF3B3		1.5253625	
PCP4L1		1.5246197	
TBC1D14		1.524227	
TLR8		1.5241117	
RASA4B		1.523702	
ELF3		1.5233614	
ACACA		1.5228838	
KIF13B		1.5225059	
RBBP4		1.5204868	
CD274		1.5203893	
CARHSP1		1.5197755	
KPNA6		1.5187572	
ZBTB8B		1.5185355	
FBXO6		1.5182035	
CLEC16A		1.517932	
APOBEC3H		1.5172467	
BST2		1.517169	
TCIM		1.5168326	
MYBPC1		1.5164564	
GALNT14		1.5159683	
HPDL		1.5157092	
DHX37		1.5153213	
BTG1		1.5148398	
CD46		1.5144587	
IGLV3-25		1.5142828	
AGRN		1.5130229	
XRCC3		1.5113882	
PHKG2		1.5107039	
MRPL17		1.5099213	
CCDC137		1.5097584	
ADAMTS10		1.5082666	
AFMID		1.5082128	
APLN		1.5077567	
FAM89A		1.5075386	
IL18BP		1.5071341	
NOL9		1.5070995	
BHLHE41		1.5068324	
TRABD		1.5066677	
PADI2		1.5062633	
SEC14L5		1.50613	
RBM19		1.5054263	
STIM1		1.5052848	
NKG7		1.5052594	
CNIH4		1.5051568	
KCNH2		1.5046879	
NLE1		1.5045693	
PSD4		1.5044727	
RPL21		1.5042053	
HAUS3		1.5039326	
POLH		1.502344	
UBR4		1.5021856	
KLHL30		1.5020152	
MARCKS		1.5014665	
HIVEP2		1.4997348	
EMB		1.4996856	
TPD52L1		1.4982489	
STBD1		1.4976555	
MS4A4E		1.4963387	
ANKZF1		1.4956751	
TRAV21		1.4953531	
HMGN1		1.4945842	
GPR68		1.4944953	
TRAV1-1		1.4937596	
FKBP15		1.4927394	
IGKV2D-30		1.4927368	
M1AP		1.4924306	
EGOT		1.4918542	
SKIL		1.490738	
SERPINB2		1.4899535	
ALDOC		1.4896562	
SPATC1L		1.489391	
RN7SL3		1.4890244	
RMND5A		1.4885839	
LDLRAP1		1.4884309	
VSIG10L		1.4874755	
TRAV16		1.4862077	
PUDP		1.4843976	
IGKV4-1		1.4843165	
TRAV29DV5		1.4838572	
HNRNPA1P21		1.481663	
LRCOL1		1.4816241	
BATF3		1.4804316	
PITPNM1		1.4800156	
DIAPH1		1.479428	
RANBP1		1.4794073	
TAPBP		1.4792813	
IGKV2-24		1.4792213	
SLC30A7		1.4791933	
KRT27		1.4789159	
MFSD6		1.4784988	
LSP1		1.4784099	
GNL2		1.4771364	
CACNA1C-AS1		1.4768636	
RNF216		1.4768375	
PNMT		1.4764427	
GLRX3		1.4758202	
NOC2L		1.4740465	
ZNF37BP		1.4735214	
CDC42EP1		1.4726299	
PRDM15		1.4726295	
ADD1		1.4724096	
UGGT1		1.4719234	
GZMA		1.4718262	
ZSWIM5		1.4710182	
GATA3		1.4709654	
PRND		1.4707586	
PSMD1		1.4697407	
ZDHHC12		1.4693172	
PUS1		1.4687688	
SNX18		1.4685123	
RNFT1		1.4679916	
CERS5		1.4670544	
SLC8A3		1.4668797	
DBI		1.4656941	
UTP14A		1.4656838	
RALGAPB		1.4644026	
DPP8		1.4635468	
KNDC1		1.4626924	
KCND1		1.4602363	
ITPRIPL2		1.4600116	
IRF2		1.4596173	
CCNI2		1.4595709	
CHRNB4		1.4577833	
SNORA74D		1.4572382	
DAXX		1.4553539	
CEP41		1.4545059	
ING1		1.454226	
VPS4B		1.4541401	
SSR2		1.4535165	
TRIM28		1.4529011	
PSD2		1.452722	
NRARP		1.4519705	
RAP1GAP2		1.4517535	
EFNB3		1.4508138	
WASF2		1.4497907	
BOD1L1		1.4488647	
TLNRD1		1.4487644	
SSBP1		1.4487288	
SNCAIP		1.4481014	
SMYD5		1.4469872	
U2AF2		1.4467283	
RBIS		1.4465009	
TRAV38-2DV8		1.4444093	
PRR29-AS1		1.444292	
RNU5A-1		1.4441668	
GNAI3		1.4441222	
KDM4C		1.4440424	
KIRREL3		1.4425838	
SEC14L4		1.4423168	
LINC00892		1.4409071	
PPP1R35		1.4407071	
ANKRD36BP2		1.4394258	
PPP2R2A		1.4389042	
OIT3		1.4380549	
ZNF146		1.4378486	
UBTD1		1.4369661	
SELENOH		1.4369054	
EEF1A1P11		1.4367561	
AGO2		1.4361907	
GABPB1		1.4348541	
PRR29		1.4339327	
IKBIP		1.4326437	
STAR		1.4323611	
BAZ1B		1.4322779	
DSP		1.4319967	
EEF1A1P38		1.4312394	
F13A1		1.4301771	
ANAPC5		1.4300296	
TNFAIP6		1.4299356	
CIC		1.4296522	
BOP1		1.4292108	
MAPKAPK2		1.4287236	
TLCD2		1.4278426	
MUSK		1.426854	
TDRKH		1.4263014	
COBLL1		1.4262005	
ZFC3H1		1.4260767	
PLEKHM1P1		1.4258224	
EIF4EBP1		1.4253359	
BACE2		1.4246894	
TRAV6		1.4245439	
MYBPC2		1.4240966	
NR2C2AP		1.4239873	
ZNF649		1.4239295	
EED		1.4232342	
WDR75		1.4231584	
DPPA4		1.4230758	
RNF2		1.422742	
TBC1D7		1.422441	
CD63		1.4200466	
RIMS2		1.4197178	
PPM1G		1.4187118	
NOMO3		1.4186826	
LTK		1.4182484	
MNT		1.4174061	
OGFOD1		1.4172472	
BPNT1		1.4171456	
HAVCR1		1.4170438	
ARPC1B		1.4161333	
NUP43		1.4150918	
CD300C		1.4131222	
LEMD3		1.412292	
SSB		1.4122401	
IL16		1.4119256	
POLR3D		1.4115725	
MIR181A1HG		1.4108114	
IGFLR1		1.410343	
TRAK2		1.4094405	
DFFB		1.408467	
ACP2		1.4084669	
PSMD4		1.4082015	
BANK1		1.4076467	
SLC9A9		1.4055026	
RABL6		1.4053247	
LINC02520		1.404515	
PPP1R3G		1.4043865	
RPL35A		1.4035594	
PACS2		1.403068	
LILRA5		1.402904	
NXNL2		1.4022171	
HGSNAT		1.3992301	
CCDC181		1.3988698	
USP34		1.3984666	
UBE2D2		1.3980567	
RTN4R		1.3977101	
LILRA2		1.3973411	
RPUSD1		1.3967556	
PLTP		1.3965915	
MIR181A2HG		1.396168	
SEC22B4P		1.3960618	
LAMC2		1.3954512	
BFAR		1.3946073	
EIF3I		1.3927553	
PHF23		1.392639	
TCAF2		1.3922939	
C10orf67		1.3909403	
ACHE		1.3898059	
MCEMP1		1.3896459	
SNORD3C		1.3891608	
RARA-AS1		1.388566	
DSG3		1.388324	
AASDHPPT		1.3877381	
